lake,year,AF
nhdhr_120018126,1979,0.09428121936342672
nhdhr_120018126,1980,0.11860161249594382
nhdhr_120018126,1981,0.09695492959848363
nhdhr_120018126,1982,0.1276188213431306
nhdhr_120018126,1983,0.1226688092168407
nhdhr_120018126,1984,0.10559678141430595
nhdhr_120018126,1985,0.09869613059928224
nhdhr_120018126,1986,0.09964131126122514
nhdhr_120018126,1987,0.1337240445045805
nhdhr_120018126,1988,0.15219405829007351
nhdhr_120018126,1989,0.12707106620803288
nhdhr_120018126,1990,0.10119023887452988
nhdhr_120018126,1991,0.14199806529320508
nhdhr_120018126,1992,0.10425888267745918
nhdhr_120018126,1993,0.07424990012070534
nhdhr_120018126,1994,0.1255165513852123
nhdhr_120018126,1995,0.15395137217482177
nhdhr_120018126,1996,0.11684029514967068
nhdhr_120018126,1997,0.11712792216551172
nhdhr_120018126,1998,0.11047282103970918
nhdhr_120018126,1999,0.08874973738425695
nhdhr_120018126,2000,0.1017057580085335
nhdhr_120018126,2001,0.11509138298561895
nhdhr_120018126,2002,0.10890703548414078
nhdhr_120018126,2003,0.11514802450034078
nhdhr_120018126,2004,0.07270160079084347
nhdhr_120018126,2005,0.119988879562186
nhdhr_120018126,2006,0.13745231690496862
nhdhr_120018126,2007,0.10109847280007402
nhdhr_120018126,2008,0.09343089278024339
nhdhr_120018126,2009,0.08620220601065666
nhdhr_120018126,2010,0.1496594777587458
nhdhr_120018126,2011,0.12035674349526888
nhdhr_120018126,2012,0.12126541783493736
nhdhr_120018126,2013,0.1508503602137363
nhdhr_120018126,2014,0.14539965404883598
nhdhr_120018126,2015,0.1424970844717972
nhdhr_120018126,2016,0.14927877938541945
nhdhr_120018126,2017,0.1440865309776998
nhdhr_120018126,2018,0.20046073693377892
nhdhr_120018126,2019,0.15604962211344292
nhdhr_120018129,1979,0
nhdhr_120018129,1980,2.1113013706879535e-4
nhdhr_120018129,1981,0
nhdhr_120018129,1982,2.7799661175371846e-4
nhdhr_120018129,1983,0
nhdhr_120018129,1984,1.1149806250910981e-4
nhdhr_120018129,1985,4.424291210020784e-4
nhdhr_120018129,1986,4.708344832604292e-4
nhdhr_120018129,1987,6.054264237721899e-4
nhdhr_120018129,1988,3.2087581946465974e-4
nhdhr_120018129,1989,0
nhdhr_120018129,1990,4.060445309128457e-4
nhdhr_120018129,1991,1.4563792017999346e-4
nhdhr_120018129,1992,4.4852894672029283e-4
nhdhr_120018129,1993,0.001087336300357201
nhdhr_120018129,1994,5.018727014592317e-4
nhdhr_120018129,1995,1.5821929515964534e-4
nhdhr_120018129,1996,3.545574843644373e-4
nhdhr_120018129,1997,9.084736202701596e-5
nhdhr_120018129,1998,3.438595615900179e-4
nhdhr_120018129,1999,3.194049132230614e-4
nhdhr_120018129,2000,6.647918228708373e-4
nhdhr_120018129,2001,0
nhdhr_120018129,2002,4.221804259866682e-4
nhdhr_120018129,2003,3.7238352202273797e-4
nhdhr_120018129,2004,1.6104182873061452e-4
nhdhr_120018129,2005,2.5954767018120757e-4
nhdhr_120018129,2006,2.273072813621502e-4
nhdhr_120018129,2007,0
nhdhr_120018129,2008,1.5123439145149232e-4
nhdhr_120018129,2009,1.450025021691961e-4
nhdhr_120018129,2010,4.0709460966124883e-4
nhdhr_120018129,2011,9.280781468573986e-4
nhdhr_120018129,2012,6.314203332356986e-5
nhdhr_120018129,2013,4.2972088468177697e-4
nhdhr_120018129,2014,5.363972419780089e-4
nhdhr_120018129,2015,2.5263370268630275e-4
nhdhr_120018129,2016,0
nhdhr_120018129,2017,3.2563768357636e-4
nhdhr_120018129,2018,6.079845968282392e-4
nhdhr_120018129,2019,0
nhdhr_120018132,1979,0.31323693969795596
nhdhr_120018132,1980,0.3475685355984085
nhdhr_120018132,1981,0.3555587861219057
nhdhr_120018132,1982,0.37783299116084845
nhdhr_120018132,1983,0.33834728769589384
nhdhr_120018132,1984,0.3098264893426934
nhdhr_120018132,1985,0.3296189046815263
nhdhr_120018132,1986,0.3347948722523714
nhdhr_120018132,1987,0.3714329249664099
nhdhr_120018132,1988,0.34088050283149
nhdhr_120018132,1989,0.3655351118176153
nhdhr_120018132,1990,0.3237796239708402
nhdhr_120018132,1991,0.33068887429137384
nhdhr_120018132,1992,0.30729221921814587
nhdhr_120018132,1993,0.3156519122064684
nhdhr_120018132,1994,0.35158534862572394
nhdhr_120018132,1995,0.3556513754755779
nhdhr_120018132,1996,0.37526483255682713
nhdhr_120018132,1997,0.3693617820162367
nhdhr_120018132,1998,0.38714650676501544
nhdhr_120018132,1999,0.36609454313927176
nhdhr_120018132,2000,0.32928452781671874
nhdhr_120018132,2001,0.37034322517199963
nhdhr_120018132,2002,0.294535399094888
nhdhr_120018132,2003,0.3162985297065114
nhdhr_120018132,2004,0.27604439308692647
nhdhr_120018132,2005,0.2726090403399419
nhdhr_120018132,2006,0.27512701897022607
nhdhr_120018132,2007,0.3050468058685849
nhdhr_120018132,2008,0.34341594484805454
nhdhr_120018132,2009,0.2751576514525864
nhdhr_120018132,2010,0.3036378670747614
nhdhr_120018132,2011,0.340075459983861
nhdhr_120018132,2012,0.24125425517414884
nhdhr_120018132,2013,0.34672271359775403
nhdhr_120018132,2014,0.34943867596739836
nhdhr_120018132,2015,0.3176154733547129
nhdhr_120018132,2016,0.31270363260660633
nhdhr_120018132,2017,0.3205272623504324
nhdhr_120018132,2018,0.4244514962878128
nhdhr_120018132,2019,0.3304808046066157
nhdhr_120018133,1979,0.1309964659984636
nhdhr_120018133,1980,0.16338329087687206
nhdhr_120018133,1981,0.1595752228840459
nhdhr_120018133,1982,0.21256715389900882
nhdhr_120018133,1983,0.12830417429147392
nhdhr_120018133,1984,0.1733178441040433
nhdhr_120018133,1985,0.1438034096075895
nhdhr_120018133,1986,0.16537136243998649
nhdhr_120018133,1987,0.1855210981259231
nhdhr_120018133,1988,0.18619679039476156
nhdhr_120018133,1989,0.18837941605202724
nhdhr_120018133,1990,0.127699293329406
nhdhr_120018133,1991,0.18819297876538424
nhdhr_120018133,1992,0.09712657479334157
nhdhr_120018133,1993,0.15526456365794541
nhdhr_120018133,1994,0.18927311954502465
nhdhr_120018133,1995,0.19680138772664574
nhdhr_120018133,1996,0.19440476529991144
nhdhr_120018133,1997,0.1607457052204575
nhdhr_120018133,1998,0.18006225984284221
nhdhr_120018133,1999,0.17953059477558095
nhdhr_120018133,2000,0.16852802956026738
nhdhr_120018133,2001,0.16947298169168362
nhdhr_120018133,2002,0.2003420957949469
nhdhr_120018133,2003,0.1483250817824011
nhdhr_120018133,2004,0.09270644129467334
nhdhr_120018133,2005,0.15580311049966852
nhdhr_120018133,2006,0.20126972620118266
nhdhr_120018133,2007,0.13420870706165447
nhdhr_120018133,2008,0.18485625164722436
nhdhr_120018133,2009,0.09347233832570599
nhdhr_120018133,2010,0.1469252727938586
nhdhr_120018133,2011,0.16096037850235342
nhdhr_120018133,2012,0.07915350937132293
nhdhr_120018133,2013,0.21448466077744324
nhdhr_120018133,2014,0.19025486238084277
nhdhr_120018133,2015,0.14745978675791194
nhdhr_120018133,2016,0.15757663486904666
nhdhr_120018133,2017,0.17213859903234255
nhdhr_120018133,2018,0
nhdhr_120018133,2019,0.1728644990691422
nhdhr_120018135,1979,0.05776861074738873
nhdhr_120018135,1980,0.05017235177511228
nhdhr_120018135,1981,0.040039645666714516
nhdhr_120018135,1982,0.058184801016239455
nhdhr_120018135,1983,0.03956975356887999
nhdhr_120018135,1984,0.024913300531831346
nhdhr_120018135,1985,0.04616718174750483
nhdhr_120018135,1986,0.06530770948841931
nhdhr_120018135,1987,0.046314157113434534
nhdhr_120018135,1988,0.0569204458479189
nhdhr_120018135,1989,0.019298887314629486
nhdhr_120018135,1990,0.0639689782034691
nhdhr_120018135,1991,0.031243755463308258
nhdhr_120018135,1992,0.02130187395552496
nhdhr_120018135,1993,0.024834686541319543
nhdhr_120018135,1994,0.04036475441926978
nhdhr_120018135,1995,0.03359245565176607
nhdhr_120018135,1996,0.06625110594500326
nhdhr_120018135,1997,0.016650972597752948
nhdhr_120018135,1998,0.028557525610702895
nhdhr_120018135,1999,0.029893035610666523
nhdhr_120018135,2000,0.05016790866880732
nhdhr_120018135,2001,0.020981111317104683
nhdhr_120018135,2002,0.059974736589618785
nhdhr_120018135,2003,0.03158672994550522
nhdhr_120018135,2004,0.02236495049637153
nhdhr_120018135,2005,0.04277079110596708
nhdhr_120018135,2006,0.035768583826166156
nhdhr_120018135,2007,0.04587383548893266
nhdhr_120018135,2008,0.0613473240611261
nhdhr_120018135,2009,0.02172674351652152
nhdhr_120018135,2010,0.0835385240818629
nhdhr_120018135,2011,0.06257780221825794
nhdhr_120018135,2012,0.051010591982567605
nhdhr_120018135,2013,0.055107839850914324
nhdhr_120018135,2014,0.04352923267989635
nhdhr_120018135,2015,0.06715125006779515
nhdhr_120018135,2016,0.04732264921544344
nhdhr_120018135,2017,0.02863112570932663
nhdhr_120018135,2018,0.04141151365559244
nhdhr_120018135,2019,0.03387142578061214
nhdhr_120018136,1979,0.03628181822098796
nhdhr_120018136,1980,0.025232900590080324
nhdhr_120018136,1981,0.029799376725631006
nhdhr_120018136,1982,0.021418616146995126
nhdhr_120018136,1983,0.04265384640857987
nhdhr_120018136,1984,0.036814900978259193
nhdhr_120018136,1985,0.002035696019449894
nhdhr_120018136,1986,0.013450272455753408
nhdhr_120018136,1987,0.03535101606102385
nhdhr_120018136,1988,0.0464408860250087
nhdhr_120018136,1989,0.07081277272394335
nhdhr_120018136,1990,0.028735355045081325
nhdhr_120018136,1991,0.09736380809513696
nhdhr_120018136,1992,0.02168826243515021
nhdhr_120018136,1993,0.014744302499476333
nhdhr_120018136,1994,0.009072082292966702
nhdhr_120018136,1995,0.08097796590776615
nhdhr_120018136,1996,0.07038257253993847
nhdhr_120018136,1997,0.02558449164350337
nhdhr_120018136,1998,0.044526227567893546
nhdhr_120018136,1999,0.03455208823595745
nhdhr_120018136,2000,0.012590451731288099
nhdhr_120018136,2001,0.03282862320403209
nhdhr_120018136,2002,0.05766487744073781
nhdhr_120018136,2003,0.03238464486080961
nhdhr_120018136,2004,0.018460057715629627
nhdhr_120018136,2005,0.03154507834707415
nhdhr_120018136,2006,0.037884613255575385
nhdhr_120018136,2007,0.011503493744795874
nhdhr_120018136,2008,0.023175929815255333
nhdhr_120018136,2009,0.010926241672830881
nhdhr_120018136,2010,0.04593773846801732
nhdhr_120018136,2011,0.03378155826392642
nhdhr_120018136,2012,0.03588298741060005
nhdhr_120018136,2013,0.023367320969258785
nhdhr_120018136,2014,0.034164736303619665
nhdhr_120018136,2015,0.0312375031219325
nhdhr_120018136,2016,0.05449974189273051
nhdhr_120018136,2017,0.03407415833057574
nhdhr_120018136,2018,0.00971487408107276
nhdhr_120018136,2019,0.056711705448000534
nhdhr_120018139,1979,0.06245823096659696
nhdhr_120018139,1980,0.11464015103404893
nhdhr_120018139,1981,0.07466634015192262
nhdhr_120018139,1982,0.08395499565907454
nhdhr_120018139,1983,0.07185741444405658
nhdhr_120018139,1984,0.08340586617179525
nhdhr_120018139,1985,0.03958105313823986
nhdhr_120018139,1986,0.07038258462869762
nhdhr_120018139,1987,0.06554515679964605
nhdhr_120018139,1988,0.06706109223716507
nhdhr_120018139,1989,0.14537363237048634
nhdhr_120018139,1990,0.06656667677806137
nhdhr_120018139,1991,0.14127997167592
nhdhr_120018139,1992,0.039719082056518765
nhdhr_120018139,1993,0.05797079786406794
nhdhr_120018139,1994,0.06735285329118659
nhdhr_120018139,1995,0.10487800547557452
nhdhr_120018139,1996,0.10788056504507551
nhdhr_120018139,1997,0.1252624146068959
nhdhr_120018139,1998,0.1260744149062889
nhdhr_120018139,1999,0.06006135365959192
nhdhr_120018139,2000,0.05656930670981078
nhdhr_120018139,2001,0.15505062580728993
nhdhr_120018139,2002,0.08091793620504173
nhdhr_120018139,2003,0.096162703669192
nhdhr_120018139,2004,0.05915456247595243
nhdhr_120018139,2005,0.09797762547323775
nhdhr_120018139,2006,0.10608903737803962
nhdhr_120018139,2007,0.036530476691640855
nhdhr_120018139,2008,0.05211143957504599
nhdhr_120018139,2009,0.06368704892883464
nhdhr_120018139,2010,0.1252843284749694
nhdhr_120018139,2011,0.07655569285912363
nhdhr_120018139,2012,0.05557703193540035
nhdhr_120018139,2013,0.11289153731817855
nhdhr_120018139,2014,0.11000970562854483
nhdhr_120018139,2015,0.05655111550065125
nhdhr_120018139,2016,0.08084027154314583
nhdhr_120018139,2017,0.08849990594223413
nhdhr_120018139,2018,0.18073500382923774
nhdhr_120018139,2019,0.10188494451958463
nhdhr_120018140,1979,0.06581804225993483
nhdhr_120018140,1980,0.10322647266561062
nhdhr_120018140,1981,0.10039515078000931
nhdhr_120018140,1982,0.09633379981321398
nhdhr_120018140,1983,0.03739658558464639
nhdhr_120018140,1984,0.0725434072620876
nhdhr_120018140,1985,0.05969977766890953
nhdhr_120018140,1986,0.02833301189447876
nhdhr_120018140,1987,0.10257433730308119
nhdhr_120018140,1988,0.08317256089014502
nhdhr_120018140,1989,0.11875240608071594
nhdhr_120018140,1990,0.04999823164414469
nhdhr_120018140,1991,0.11592513534166411
nhdhr_120018140,1992,0.0379086583489047
nhdhr_120018140,1993,0.031434971681196265
nhdhr_120018140,1994,0.044944410151051606
nhdhr_120018140,1995,0.04435102660574481
nhdhr_120018140,1996,0.13426436649278162
nhdhr_120018140,1997,0.03178857585790064
nhdhr_120018140,1998,0.12196402486492841
nhdhr_120018140,1999,0.057034086659603696
nhdhr_120018140,2000,0.06516521324096032
nhdhr_120018140,2001,0.10558456349330533
nhdhr_120018140,2002,0.09608621841127428
nhdhr_120018140,2003,0.09715204383396504
nhdhr_120018140,2004,0.038135921043543936
nhdhr_120018140,2005,0.09068098121429241
nhdhr_120018140,2006,0.08880261551643892
nhdhr_120018140,2007,0.050394797155159494
nhdhr_120018140,2008,0.07634413355800815
nhdhr_120018140,2009,0.030922682973330822
nhdhr_120018140,2010,0.1292274655832982
nhdhr_120018140,2011,0.07254924501874903
nhdhr_120018140,2012,0.08379818469107018
nhdhr_120018140,2013,0.05316264100212696
nhdhr_120018140,2014,0.07178822081319967
nhdhr_120018140,2015,0.02831070288896057
nhdhr_120018140,2016,0.08431907339169951
nhdhr_120018140,2017,0.07447040111953566
nhdhr_120018140,2018,0.09328605139867378
nhdhr_120018140,2019,0.09580673241604984
nhdhr_120018146,1979,0.0067792894661648775
nhdhr_120018146,1980,0.0023826125541223757
nhdhr_120018146,1981,0.006689199880920164
nhdhr_120018146,1982,0.0033924106384077245
nhdhr_120018146,1983,0.01118428054322711
nhdhr_120018146,1984,0.004908150868484649
nhdhr_120018146,1985,0.005925725216350217
nhdhr_120018146,1986,0.004150272932806999
nhdhr_120018146,1987,0.009309009110698502
nhdhr_120018146,1988,0.006672337893303165
nhdhr_120018146,1989,0.002815521475249519
nhdhr_120018146,1990,0.009338218612001063
nhdhr_120018146,1991,0.0014655124490446701
nhdhr_120018146,1992,0.0026229953796593456
nhdhr_120018146,1993,0.005850808534374678
nhdhr_120018146,1994,0.005533187821425267
nhdhr_120018146,1995,0.009408826748345603
nhdhr_120018146,1996,0.0037052960653436175
nhdhr_120018146,1997,0.0019397674921586923
nhdhr_120018146,1998,0.007864274492548838
nhdhr_120018146,1999,0.010961445090663734
nhdhr_120018146,2000,0.003519429196624388
nhdhr_120018146,2001,0.0038874131125598813
nhdhr_120018146,2002,0.00728015678628237
nhdhr_120018146,2003,0.004828589954222251
nhdhr_120018146,2004,0.004647638207471307
nhdhr_120018146,2005,0.004107687238456113
nhdhr_120018146,2006,0.004831417292747615
nhdhr_120018146,2007,0.003715797631985319
nhdhr_120018146,2008,0.005876185732269059
nhdhr_120018146,2009,0.004265011862148594
nhdhr_120018146,2010,0.0017140734773855367
nhdhr_120018146,2011,0.005997146153212921
nhdhr_120018146,2012,0.007929248484485084
nhdhr_120018146,2013,0.0020055544414689756
nhdhr_120018146,2014,0.003450285932607826
nhdhr_120018146,2015,0.0048724772521268125
nhdhr_120018146,2016,0.005712403370100319
nhdhr_120018146,2017,0.0034594770779388913
nhdhr_120018146,2018,0.0012408964771981983
nhdhr_120018146,2019,0.005768215267766007
nhdhr_120018182,1979,0.20612175612612085
nhdhr_120018182,1980,NA
nhdhr_120018182,1981,0.2150675813233875
nhdhr_120018182,1982,NA
nhdhr_120018182,1983,0.23841686110728147
nhdhr_120018182,1984,0
nhdhr_120018182,1985,NA
nhdhr_120018182,1986,0.2003154083707791
nhdhr_120018182,1987,NA
nhdhr_120018182,1988,NA
nhdhr_120018182,1989,0.10133830834932434
nhdhr_120018182,1990,NA
nhdhr_120018182,1991,0.13836843653903586
nhdhr_120018182,1992,0.10645810919858127
nhdhr_120018182,1993,0.027849643919191886
nhdhr_120018182,1994,NA
nhdhr_120018182,1995,NA
nhdhr_120018182,1996,0.18838424193611625
nhdhr_120018182,1997,0.11309262559749408
nhdhr_120018182,1998,0.13177872495119589
nhdhr_120018182,1999,NA
nhdhr_120018182,2000,0.03917204531066654
nhdhr_120018182,2001,0.013351465154652697
nhdhr_120018182,2002,0
nhdhr_120018182,2003,0
nhdhr_120018182,2004,0.015882906064160807
nhdhr_120018182,2005,NA
nhdhr_120018182,2006,NA
nhdhr_120018182,2007,0
nhdhr_120018182,2008,0.01604219307401026
nhdhr_120018182,2009,0.03160049882162799
nhdhr_120018182,2010,NA
nhdhr_120018182,2011,0.039794940411665806
nhdhr_120018182,2012,NA
nhdhr_120018182,2013,0.10469140989142137
nhdhr_120018182,2014,0.012010223319031954
nhdhr_120018182,2015,NA
nhdhr_120018182,2016,NA
nhdhr_120018182,2017,0
nhdhr_120018182,2018,0.19290102662366074
nhdhr_120018182,2019,0.14849808319191352
nhdhr_120018204,1979,0
nhdhr_120018204,1980,0
nhdhr_120018204,1981,0
nhdhr_120018204,1982,6.85333101724437e-5
nhdhr_120018204,1983,6.663836892625406e-5
nhdhr_120018204,1984,5.256094277234371e-5
nhdhr_120018204,1985,2.3434150859467684e-4
nhdhr_120018204,1986,2.426366781430141e-5
nhdhr_120018204,1987,4.1132960186113547e-4
nhdhr_120018204,1988,0
nhdhr_120018204,1989,0
nhdhr_120018204,1990,0
nhdhr_120018204,1991,0
nhdhr_120018204,1992,0
nhdhr_120018204,1993,0
nhdhr_120018204,1994,1.9338512065536197e-4
nhdhr_120018204,1995,0
nhdhr_120018204,1996,4.57728531075924e-5
nhdhr_120018204,1997,0
nhdhr_120018204,1998,0
nhdhr_120018204,1999,8.549401621620163e-5
nhdhr_120018204,2000,1.714220803821544e-5
nhdhr_120018204,2001,0
nhdhr_120018204,2002,0
nhdhr_120018204,2003,8.305974578844274e-5
nhdhr_120018204,2004,1.4559501190939414e-4
nhdhr_120018204,2005,1.4857023378855264e-4
nhdhr_120018204,2006,0
nhdhr_120018204,2007,7.740855043472982e-5
nhdhr_120018204,2008,4.612615729532256e-4
nhdhr_120018204,2009,0
nhdhr_120018204,2010,4.778256569307725e-4
nhdhr_120018204,2011,1.2312176399700427e-4
nhdhr_120018204,2012,1.6331447863124652e-4
nhdhr_120018204,2013,0
nhdhr_120018204,2014,2.532273204121813e-4
nhdhr_120018204,2015,0
nhdhr_120018204,2016,0
nhdhr_120018204,2017,0
nhdhr_120018204,2018,0
nhdhr_120018204,2019,0
nhdhr_120018211,1979,0.08081454465484285
nhdhr_120018211,1980,0.1442485359782136
nhdhr_120018211,1981,0.11378309707139159
nhdhr_120018211,1982,0.08068401945808108
nhdhr_120018211,1983,0.08085878008648081
nhdhr_120018211,1984,0.11501364513933929
nhdhr_120018211,1985,0.05170329958183701
nhdhr_120018211,1986,0.1726906325002367
nhdhr_120018211,1987,0.10119329923674536
nhdhr_120018211,1988,0.11315508816228098
nhdhr_120018211,1989,0.2168075427483116
nhdhr_120018211,1990,0.09725139812629784
nhdhr_120018211,1991,0.1538811273925634
nhdhr_120018211,1992,0.06612965251893095
nhdhr_120018211,1993,0.051912894836265114
nhdhr_120018211,1994,0.07751844941315156
nhdhr_120018211,1995,0.11662551029403884
nhdhr_120018211,1996,0.14779695582086214
nhdhr_120018211,1997,0.17388325059899482
nhdhr_120018211,1998,0.18144512553702377
nhdhr_120018211,1999,0.04014555116074438
nhdhr_120018211,2000,0.0625683209104925
nhdhr_120018211,2001,0.16699273118530275
nhdhr_120018211,2002,0.12576898098359873
nhdhr_120018211,2003,0.14860475981895416
nhdhr_120018211,2004,0.06839706568660592
nhdhr_120018211,2005,0.10205345499217947
nhdhr_120018211,2006,0.14178087354277227
nhdhr_120018211,2007,0.0387257655492366
nhdhr_120018211,2008,0.0564817204140941
nhdhr_120018211,2009,0.0364919526868187
nhdhr_120018211,2010,0.11161423681153465
nhdhr_120018211,2011,0.05327340193149614
nhdhr_120018211,2012,0.06965795458280823
nhdhr_120018211,2013,0.12148021111913256
nhdhr_120018211,2014,0.10742229013182235
nhdhr_120018211,2015,0.09928233258299445
nhdhr_120018211,2016,0.09683392895626318
nhdhr_120018211,2017,0.07187306060378154
nhdhr_120018211,2018,0.18375416361310884
nhdhr_120018211,2019,0.16160632289143556
nhdhr_120018212,1979,0.1326774230222499
nhdhr_120018212,1980,0.18001307867453448
nhdhr_120018212,1981,0.17676737126038145
